Longitude,Latitude,EC1,EC2,Elevation
-96.495235,41.163562,14.8,25.8,356.7
-96.495235,41.163535,14.9,24.6,356.8
-96.495237,41.163514,15.5,25.2,356.8
-96.495237,41.163498,17.6,25.6,356.8
-96.495234,41.163485,16.4,26.3,356.8
-96.495226,41.163473,18.6,26.3,356.8
-96.495214,41.163466,12.8,23.7,356.8
-96.495201,41.163464,14.7,27.3,356.8
-96.495185,41.163462,15.5,21.0,356.8
-96.49517,41.16346,13.3,23.8,356.8
-96.495156,41.163459,12.0,23.4,356.8
-96.495141,41.163457,10.7,19.7,356.8
-96.495126,41.16346,11.7,25.1,356.8
-96.495112,41.163467,11.7,30.1,356.8
-96.495103,41.16348,17.6,31.4,356.8
-96.495099,41.163498,17.7,32.1,356.8
-96.495096,41.163523,18.5,31.9,356.8
-96.495094,41.163556,18.4,33.9,356.8
-96.495092,41.163591,18.3,34.3,356.7
-96.495091,41.163629,19.0,37.3,356.7
-96.495092,41.163669,21.8,44.6,356.7
-96.495092,41.163711,20.9,46.8,356.7
-96.49509,41.163753,23.5,48.1,356.7
-96.495089,41.163795,24.6,45.2,356.7
-96.495088,41.163836,21.9,46.4,356.7
-96.495088,41.163878,22.2,46.1,356.7
-96.495088,41.163919,19.4,38.7,356.7
-96.495089,41.163961,20.8,43.6,356.7
-96.49509,41.164003,22.7,49.9,356.7
-96.49509,41.164045,27.4,51.7,356.7
-96.495088,41.164087,32.2,54.6,356.7
-96.495087,41.164128,32.7,50.0,356.7
-96.495086,41.164169,27.7,48.1,356.7
-96.495085,41.164211,31.4,52.9,356.7
-96.495086,41.164253,28.7,44.4,356.7
-96.495086,41.164295,27.3,42.0,356.7
-96.495085,41.164337,28.4,47.6,356.7
-96.495083,41.164378,32.4,52.8,356.7
-96.495082,41.16442,28.7,55.8,356.7
-96.495081,41.164461,20.0,31.5,356.7
-96.495082,41.164502,16.1,26.5,356.7
-96.495082,41.164544,15.6,23.0,356.7
-96.495082,41.164586,14.4,21.2,356.7
-96.495082,41.164627,13.9,18.7,356.7
-96.495082,41.164668,13.2,17.9,356.7
-96.495083,41.16471,15.8,19.2,356.7
-96.495083,41.164752,16.1,18.1,356.7
-96.495083,41.164793,16.1,17.6,356.7
-96.495082,41.164834,15.7,17.3,356.7
-96.495082,41.164875,18.7,17.8,356.7
-96.49508,41.164917,17.9,17.7,356.7
-96.495078,41.164958,18.9,17.1,356.7
-96.495078,41.164999,20.1,16.9,356.7
-96.495078,41.16504,22.8,19.2,356.7
-96.495078,41.165081,26.8,21.0,356.7
-96.495076,41.165122,23.8,21.5,356.7
-96.495074,41.165163,23.9,22.2,356.7
-96.495073,41.165204,26.9,23.5,356.7
-96.495073,41.165246,24.7,25.8,356.7
-96.495073,41.165287,23.0,24.9,356.7
-96.495072,41.165329,20.1,23.5,356.7
-96.495071,41.16537,23.6,26.6,356.7
-96.49507,41.165411,27.4,26.8,356.7
-96.495068,41.165452,21.5,27.2,356.7
-96.495067,41.165493,21.4,34.0,356.7
-96.495066,41.165534,22.8,37.1,356.7
-96.495063,41.165574,25.1,46.6,356.7
-96.495061,41.165615,25.9,49.0,356.7
-96.495061,41.165656,28.7,48.1,356.7
-96.49506,41.165698,30.5,50.7,356.7
-96.495059,41.16574,31.5,50.5,356.7
-96.495058,41.165821,32.7,54.9,356.7
-96.495058,41.165862,30.8,52.0,356.7
-96.495058,41.165903,29.3,51.2,356.7
-96.495057,41.165945,27.8,49.9,356.7
-96.495056,41.165986,29.4,52.7,356.7
-96.495056,41.166027,30.9,52.1,356.7
-96.495054,41.166067,30.7,51.8,356.7
-96.495053,41.166107,29.4,52.1,356.7
-96.495052,41.166149,31.8,60.6,356.7
-96.495051,41.16619,32.0,57.1,356.7
-96.495051,41.166232,33.3,52.6,356.7
-96.495051,41.166273,32.9,53.8,356.7
-96.49505,41.166314,33.7,52.4,356.7
-96.49505,41.166356,34.4,53.3,356.7
-96.495049,41.166397,36.6,51.3,356.7
-96.495049,41.166439,37.0,51.0,356.7
-96.495047,41.166481,36.9,52.5,356.7
-96.495046,41.166523,35.0,52.0,356.7
-96.495045,41.166565,37.5,49.4,356.7
-96.495043,41.166607,38.9,50.7,356.7
-96.495042,41.16665,33.8,51.1,356.7
-96.495042,41.166692,34.1,54.5,356.7
-96.495041,41.166734,33.2,55.7,356.7
-96.49504,41.166776,31.9,53.4,356.7
-96.495038,41.166817,27.1,44.9,356.7
-96.495035,41.166859,21.3,38.8,356.7
-96.495034,41.166901,19.0,31.9,356.7
-96.495034,41.166944,17.0,27.5,356.7
-96.495033,41.166986,17.3,25.5,356.7
-96.495032,41.167028,16.6,22.1,356.7
-96.495031,41.167069,15.6,18.9,356.7
-96.49503,41.167111,15.4,22.8,356.7
-96.495029,41.167153,14.9,22.2,356.7
-96.495028,41.167194,12.7,13.6,356.7
-96.495028,41.167236,12.4,14.0,356.7
-96.495026,41.167278,14.0,15.8,356.7
-96.495024,41.167319,16.1,16.5,356.7
-96.495022,41.167361,17.6,19.6,356.7
-96.495022,41.167403,17.7,19.6,356.7
-96.495021,41.167444,19.2,20.7,356.7
-96.49502,41.167483,22.7,21.9,356.7
-96.495019,41.167516,25.7,23.4,356.7
-96.495018,41.167542,26.0,24.8,356.7
-96.495017,41.167564,26.2,23.4,356.7
-96.495017,41.167582,26.9,23.9,356.7
-96.495017,41.167597,28.7,25.1,356.7
-96.495016,41.167611,29.8,25.4,356.7
-96.495011,41.167625,29.1,26.9,356.7
-96.495002,41.167637,28.9,25.9,356.7
-96.494989,41.167643,19.4,22.4,356.7
-96.494973,41.167643,11.4,19.3,356.7
-96.494958,41.167637,10.6,17.0,356.7
-96.494941,41.16763,13.2,21.7,356.7
-96.494925,41.167621,13.0,28.5,356.7
-96.49491,41.167611,9.6,28.1,356.7
-96.494895,41.167602,13.4,21.1,356.7
-96.494882,41.167593,11.8,26.2,356.7
-96.494873,41.167576,21.3,25.9,356.7
-96.49487,41.167555,31.4,28.3,356.7
-96.49487,41.167529,31.0,26.4,356.7
-96.49487,41.167497,30.1,24.6,356.7
-96.49487,41.16746,23.2,23.4,356.7
-96.494872,41.167421,21.2,22.4,356.7
-96.494874,41.167381,20.9,21.6,356.7
-96.494875,41.167341,22.0,22.2,356.7
-96.494876,41.1673,20.5,22.3,356.7
-96.494877,41.167258,21.1,21.4,356.7
-96.494877,41.167216,16.8,18.1,356.7
-96.494878,41.167174,15.6,16.1,356.7
-96.494878,41.167132,15.5,16.3,356.7
-96.494879,41.16709,16.3,15.2,356.7
-96.49488,41.167048,19.0,19.3,356.7
-96.494882,41.167005,18.5,17.6,356.7
-96.494884,41.166962,17.7,18.1,356.7
-96.494885,41.16692,19.3,19.0,356.7
-96.494886,41.166877,20.4,20.1,356.7
-96.494887,41.166835,21.7,25.5,356.7
-96.494888,41.166792,23.8,30.9,356.7
-96.494889,41.166751,32.7,43.5,356.7
-96.494891,41.16671,34.3,52.5,356.7
-96.494892,41.166668,39.8,57.2,356.7
-96.494892,41.166626,40.2,55.9,356.7
-96.494892,41.166583,38.3,53.7,356.7
-96.494894,41.166541,35.3,51.8,356.7
-96.494896,41.166499,33.7,52.1,356.7
-96.494897,41.166456,36.9,50.1,356.7
-96.494898,41.166413,35.0,51.7,356.7
-96.4949,41.166371,33.2,51.4,356.7
-96.494901,41.166329,33.2,50.8,356.7
-96.494902,41.166286,28.5,48.4,356.7
-96.494902,41.166242,28.1,51.6,356.7
-96.494902,41.166196,28.1,52.5,356.7
-96.494903,41.166153,27.5,52.3,356.7
-96.494904,41.16611,26.4,47.9,356.7
-96.494903,41.166066,26.5,48.5,356.7
-96.494903,41.166023,27.8,51.7,356.7
-96.494904,41.165979,24.7,51.9,356.7
-96.494905,41.165936,24.3,45.6,356.7
-96.494905,41.165894,24.0,44.4,356.7
-96.494907,41.165852,25.3,47.6,356.7
-96.494908,41.165809,27.8,47.3,356.7
-96.494909,41.165766,26.6,46.5,356.7
-96.49491,41.165721,27.2,45.2,356.7
-96.494911,41.165677,24.6,43.6,356.7
-96.494911,41.165635,23.0,41.0,356.7
-96.494912,41.165593,25.9,43.6,356.7
-96.494914,41.16555,28.3,34.9,356.7
-96.494915,41.165507,22.9,35.0,356.7
-96.494916,41.165464,22.3,35.3,356.7
-96.494917,41.165421,28.1,32.0,356.7
-96.494918,41.165378,33.5,36.7,356.7
-96.494918,41.165335,38.1,42.9,356.7
-96.494919,41.165292,30.0,42.1,356.7
-96.494921,41.16525,28.1,36.6,356.7
-96.494922,41.165206,31.7,35.1,356.7
-96.494922,41.165162,31.0,34.5,356.7
-96.494923,41.165119,29.6,27.7,356.7
-96.494925,41.165076,32.7,28.7,356.7
-96.494928,41.165033,26.2,24.5,356.7
-96.494929,41.164991,20.7,17.4,356.7
-96.49493,41.164948,16.5,17.8,356.7
-96.494931,41.164905,17.8,19.4,356.7
-96.494931,41.164862,17.3,19.4,356.7
-96.494931,41.164819,16.6,21.5,356.7
-96.494931,41.164776,16.8,22.2,356.7
-96.494932,41.164734,18.0,23.5,356.7
-96.494932,41.164692,17.0,24.4,356.7
-96.494932,41.164649,16.3,27.2,356.7
-96.494932,41.164606,15.2,22.7,356.7
-96.494932,41.164563,18.3,30.6,356.7
-96.494932,41.164519,17.3,24.5,356.7
-96.494932,41.164477,19.4,25.5,356.7
-96.494933,41.164435,20.3,30.0,356.7
-96.494932,41.164392,18.7,34.7,356.7
-96.494932,41.164349,19.9,35.8,356.7
-96.494932,41.164306,21.4,38.8,356.7
-96.494933,41.164264,20.3,36.8,356.7
-96.494935,41.164221,18.7,32.9,356.7
-96.494937,41.164179,17.5,33.6,356.7
-96.494936,41.164137,17.8,30.3,356.7
-96.494937,41.164095,17.8,32.5,356.7
-96.494937,41.164053,14.8,29.2,356.7
-96.494936,41.16401,15.5,28.2,356.7
-96.494936,41.163967,16.9,31.1,356.7
-96.494937,41.163925,17.7,32.0,356.7
-96.494936,41.163882,19.7,35.0,356.7
-96.494937,41.16384,21.9,40.1,356.7
-96.494937,41.163798,28.2,60.1,356.7
-96.494938,41.163755,24.7,49.0,356.7
-96.49494,41.163713,26.0,49.6,356.7
-96.494941,41.16367,25.7,50.0,356.7
-96.494941,41.163628,27.0,50.3,356.7
-96.494941,41.163593,26.0,49.5,356.7
-96.494941,41.163562,28.0,52.0,356.7
-96.494942,41.163534,25.8,50.3,356.7
-96.494943,41.163513,26.1,50.2,356.7
-96.494943,41.163497,25.8,50.5,356.7
-96.494943,41.163494,14.7,50.2,356.7
-96.494942,41.163489,23.8,51.8,356.7
-96.49494,41.163484,26.1,51.4,356.7
-96.494935,41.163476,27.8,50.8,356.7
-96.49493,41.163468,27.2,50.1,356.7
-96.494922,41.163461,29.3,50.5,356.7
-96.494912,41.163457,21.9,45.0,356.7
-96.494901,41.163453,20.0,46.0,356.7
-96.494889,41.163451,19.7,43.8,356.7
-96.494878,41.163449,18.3,50.3,356.7
-96.494866,41.163447,14.5,58.7,356.7
-96.494853,41.163446,10.7,44.7,356.7
-96.49484,41.163445,4.9,45.4,356.7
-96.494828,41.163447,8.5,50.5,356.7
-96.494816,41.163453,12.4,42.3,356.7
-96.494806,41.163459,14.5,51.6,356.7
-96.4948,41.163466,19.6,52.1,356.7
-96.494799,41.163478,34.0,52.4,356.7
-96.494799,41.163495,30.2,50.5,356.7
-96.494799,41.163518,31.1,50.4,356.7
-96.494798,41.163545,29.7,50.3,356.7
-96.494797,41.163579,31.2,48.4,356.7
-96.494796,41.163616,29.7,49.2,356.7
-96.494796,41.163655,35.1,66.3,356.7
-96.494796,41.163694,24.5,48.9,356.7
-96.494795,41.163732,21.1,33.0,356.7
-96.494795,41.163772,20.3,27.7,356.7
-96.494794,41.163811,17.6,21.7,356.7
-96.494794,41.163851,14.8,19.2,356.7
-96.494794,41.163891,12.8,18.6,356.7
-96.494792,41.163929,12.3,18.2,356.7
-96.494791,41.163966,12.1,17.5,356.7
-96.494792,41.164006,11.8,15.6,356.7
-96.494792,41.164046,12.1,16.2,356.7
-96.494792,41.164086,10.8,15.7,356.7
-96.494792,41.164125,11.7,16.0,356.7
-96.494792,41.164164,13.8,15.1,356.7
-96.49479,41.164204,12.1,15.3,356.7
-96.494789,41.164244,12.8,16.3,356.7
-96.494789,41.164284,14.4,18.2,356.7
-96.49479,41.164325,12.5,19.0,356.7
-96.494791,41.164365,13.7,22.5,356.7
-96.49479,41.164403,15.4,27.5,356.7
-96.49479,41.164441,15.8,31.2,356.7
-96.49479,41.164481,17.9,34.7,356.7
-96.49479,41.164521,20.3,39.4,356.7
-96.494789,41.16456,21.5,40.2,356.7
-96.494789,41.1646,19.6,38.9,356.7
-96.494789,41.164638,20.2,37.5,356.7
-96.494789,41.164676,22.0,38.1,356.7
-96.494789,41.164716,20.3,32.5,356.7
-96.494788,41.164756,20.5,29.3,356.7
-96.494788,41.164795,23.6,27.1,356.7
-96.494788,41.164835,23.9,25.7,356.7
-96.494787,41.164873,22.8,25.5,356.7
-96.494786,41.164913,15.6,23.0,356.7
-96.494785,41.164952,20.9,21.2,356.7
-96.494784,41.164989,26.7,31.1,356.7
-96.494781,41.165026,27.0,31.6,356.7
-96.494782,41.165066,30.1,33.0,356.7
-96.494781,41.165104,30.1,31.1,356.7
-96.494779,41.165143,31.3,33.7,356.7
-96.494777,41.165182,36.9,39.0,356.7
-96.494776,41.16522,41.8,41.0,356.7
-96.494776,41.165258,36.1,42.5,356.7
-96.494775,41.165298,31.2,35.7,356.7
-96.494775,41.165337,34.4,39.3,356.7
-96.494775,41.165376,29.9,32.7,356.7
-96.494774,41.165415,23.1,27.9,356.7
-96.494773,41.165453,27.9,32.4,356.7
-96.494772,41.165491,26.7,36.9,356.7
-96.494772,41.165531,21.9,32.4,356.7
-96.49477,41.165569,23.2,36.2,356.7
-96.494769,41.165606,24.4,40.1,356.7
-96.494768,41.165645,20.2,36.5,356.7
-96.494767,41.165683,20.2,37.4,356.7
-96.494766,41.165721,21.1,35.6,356.7
-96.494765,41.16576,22.7,37.0,356.7
-96.494764,41.1658,21.4,32.9,356.7
-96.494764,41.16584,21.9,40.4,356.7
-96.494764,41.165878,20.8,39.2,356.7
-96.494762,41.165915,19.2,38.8,356.7
-96.494761,41.165952,19.0,39.7,356.7
-96.494761,41.165991,20.8,40.9,356.7
-96.49476,41.16603,21.1,40.8,356.7
-96.494759,41.166068,21.8,40.1,356.7
-96.494759,41.166106,23.8,37.7,356.7
-96.494757,41.166144,23.8,40.7,356.7
-96.494755,41.166182,22.1,40.9,356.7
-96.494756,41.16622,24.6,46.0,356.7
-96.494756,41.166259,28.5,48.2,356.7
-96.494756,41.166298,28.4,51.5,356.7
-96.494756,41.166337,32.0,49.2,356.7
-96.494755,41.166377,34.2,47.8,356.7
-96.494754,41.166417,33.2,44.0,356.7
-96.494753,41.166456,31.1,44.2,356.7
-96.494753,41.166496,30.8,43.1,356.7
-96.494752,41.166536,32.1,41.1,356.7
-96.494751,41.166575,32.8,48.9,356.7
-96.494751,41.166614,38.7,56.2,356.7
-96.494749,41.166654,38.8,68.1,356.7
-96.494747,41.166693,34.3,52.0,356.7
-96.494743,41.166732,26.0,33.3,356.7
-96.494739,41.16677,22.0,29.9,356.7
-96.494739,41.166809,22.6,24.0,356.7
-96.49474,41.166847,21.7,19.9,356.7
-96.494739,41.166885,21.3,18.8,356.7
-96.494739,41.166924,19.0,18.8,356.7
-96.494737,41.166964,18.1,17.1,356.7
-96.494736,41.167003,13.3,15.2,356.7
-96.494735,41.167042,14.2,16.0,356.7
-96.494733,41.16708,14.7,16.5,356.7
-96.494732,41.167119,16.2,18.6,356.7
-96.494733,41.167158,14.1,17.7,356.7
-96.494733,41.167197,14.7,21.3,356.7
-96.494732,41.167236,14.4,18.1,356.7
-96.494731,41.167274,16.6,18.2,356.7
-96.494731,41.167309,16.5,18.8,356.7
-96.49473,41.167342,19.2,20.3,356.7
-96.49473,41.167368,20.0,19.9,356.7
-96.494729,41.167389,20.1,21.6,356.7
-96.49473,41.167408,23.5,21.7,356.7
-96.494728,41.167425,27.5,22.9,356.7
-96.494724,41.16744,29.1,25.1,356.7
-96.494716,41.167451,30.3,26.2,356.7
-96.494703,41.167456,35.0,26.5,356.7
-96.494677,41.167455,21.2,24.0,356.7
-96.494662,41.167453,14.0,20.7,356.7
-96.494644,41.167449,15.8,18.3,356.7
-96.494629,41.167445,15.4,19.6,356.7
-96.494613,41.167442,11.9,20.3,356.7
-96.494599,41.167438,10.3,19.0,356.7
-96.494587,41.167433,4.0,19.6,356.7
-96.49458,41.167423,13.4,19.4,356.7
-96.494576,41.167406,17.9,21.3,356.7
-96.494574,41.167384,28.1,21.7,356.7
-96.494574,41.167356,21.2,17.8,356.7
-96.494574,41.167323,20.9,17.2,356.7
-96.494577,41.167286,20.3,19.0,356.7
-96.494579,41.167248,20.1,20.4,356.7
-96.49458,41.167208,16.8,19.4,356.7
-96.494581,41.167168,15.0,19.8,356.7
-96.494582,41.167127,13.7,19.2,356.7
-96.494584,41.167086,14.8,18.1,356.7
-96.494584,41.167045,16.8,15.8,356.7
-96.494587,41.167003,15.4,15.0,356.7
-96.49459,41.166963,17.1,16.0,356.7
-96.494589,41.166922,17.4,19.6,356.7
-96.494588,41.16688,18.0,19.6,356.7
-96.494588,41.166839,19.2,19.8,356.7
-96.494588,41.166796,19.8,22.3,356.7
-96.49459,41.166753,20.7,26.9,356.7
-96.494592,41.166711,23.3,31.6,356.7
-96.494594,41.166671,24.1,35.5,356.7
-96.494596,41.16663,31.3,55.1,356.7
-96.494596,41.166589,33.0,46.6,356.7
-96.494597,41.166549,33.1,41.1,356.7
-96.494599,41.166508,28.0,23.3,356.7
-96.4946,41.166466,24.0,22.9,356.7
-96.494602,41.166426,24.2,29.2,356.7
-96.494604,41.166386,27.7,42.9,356.7
-96.494605,41.166344,28.8,45.3,356.7
-96.494604,41.16626,46.0,75.5,356.7
-96.494605,41.166218,30.2,70.1,356.7
-96.494607,41.166092,19.4,36.1,356.7
-96.494608,41.16605,20.4,36.6,356.7
-96.494609,41.166008,19.5,35.1,356.7
-96.49461,41.165965,17.0,33.7,356.7
-96.494612,41.165883,15.5,27.0,356.7
-96.494611,41.165841,17.4,30.5,356.7
-96.494612,41.1658,16.8,31.6,356.7
-96.494613,41.165759,16.5,32.3,356.7
-96.494615,41.165718,17.9,31.3,356.7
-96.494615,41.165678,18.6,27.5,356.7
-96.494616,41.165639,16.2,24.4,356.7
-96.494617,41.165602,14.2,23.7,356.7
-96.494618,41.165569,21.2,27.2,356.7
-96.49462,41.165536,15.2,24.4,356.7
-96.49462,41.165503,13.9,25.6,356.7
-96.49462,41.165469,11.4,28.2,356.7
-96.494621,41.165436,15.3,26.3,356.7
-96.494622,41.165403,18.6,23.3,356.7
-96.494622,41.16537,17.7,19.6,356.7
-96.494624,41.165336,17.3,19.7,356.7
-96.494625,41.165304,18.5,21.5,356.7
-96.494627,41.165272,24.0,24.7,356.7
-96.494629,41.16524,23.2,23.4,356.7
-96.49463,41.165209,18.3,23.4,356.7
-96.49463,41.165177,12.1,27.9,356.7
-96.494631,41.165146,14.6,24.4,356.7
-96.494632,41.165117,10.4,21.1,356.7
-96.494632,41.165091,8.4,20.3,356.7
-96.494634,41.165066,11.7,24.6,356.7
-96.494635,41.165042,13.8,24.8,356.7
-96.494635,41.165014,23.5,40.8,356.7
-96.494636,41.164985,23.3,43.3,356.7
-96.494636,41.164954,13.5,24.7,356.7
-96.494636,41.164922,18.0,26.0,356.7
-96.494637,41.164886,18.6,29.8,356.7
-96.494637,41.164847,18.9,32.5,356.7
-96.494637,41.164805,20.3,33.5,356.7
-96.494637,41.164763,20.7,34.2,356.7
-96.494638,41.164722,21.0,35.1,356.7
-96.494638,41.16468,21.7,37.1,356.7
-96.494639,41.164638,22.9,41.0,356.7
-96.494639,41.164596,23.2,42.5,356.7
-96.494639,41.164554,23.4,45.1,356.7
-96.49464,41.164512,21.3,42.2,356.7
-96.49464,41.16447,19.5,39.8,356.7
-96.49464,41.164428,17.5,33.4,356.7
-96.494639,41.164385,15.7,28.5,356.7
-96.494639,41.164342,14.9,24.9,356.7
-96.494639,41.1643,14.9,21.3,356.7
-96.494639,41.164259,13.6,16.8,356.7
-96.49464,41.164218,13.1,15.0,356.7
-96.49464,41.164176,13.0,14.8,356.7
-96.49464,41.164133,11.8,15.3,356.7
-96.49464,41.16409,12.1,15.1,356.7
-96.49464,41.164047,12.6,15.4,356.7
-96.494641,41.164006,13.0,15.0,356.7
-96.494642,41.163966,13.3,14.7,356.7
-96.494643,41.163924,14.6,15.7,356.7
-96.494643,41.163882,13.0,16.2,356.7
-96.494644,41.16384,13.6,17.1,356.7
-96.494644,41.163798,13.8,17.2,356.7
-96.494645,41.163757,15.3,19.2,356.7
-96.494647,41.163715,16.7,20.4,356.7
-96.494647,41.163673,18.2,23.3,356.7
-96.494646,41.163631,20.4,32.3,356.7
-96.494646,41.163593,25.3,44.0,356.7
-96.494647,41.163562,29.9,52.2,356.7
-96.494647,41.163536,35.6,60.2,356.7
-96.494648,41.163516,34.3,57.7,356.7
-96.494649,41.1635,32.2,49.0,356.7
-96.494648,41.163485,29.3,45.9,356.7
-96.494644,41.163472,29.2,45.5,356.7
-96.494636,41.163462,30.3,43.3,356.7
-96.494625,41.163456,20.5,45.8,356.7
-96.494611,41.163452,18.8,39.9,356.7
-96.494605,41.163451,20.0,36.6,356.7
-96.494594,41.16345,21.0,48.5,356.7
-96.494581,41.163449,19.4,49.7,356.7
-96.494573,41.163451,20.2,45.4,356.7
-96.494564,41.16345,17.4,32.4,356.7
-96.494547,41.163449,13.9,32.4,356.7
-96.494528,41.163453,14.8,40.8,356.7
-96.494512,41.163461,14.2,39.3,356.7
-96.494503,41.163468,29.1,45.7,356.7
-96.494498,41.163475,21.3,49.5,356.7
-96.494496,41.163489,25.2,50.9,356.7
-96.494494,41.16351,14.3,47.6,356.7
-96.494493,41.163536,14.0,35.9,356.7
-96.494492,41.163567,10.9,27.2,356.7
-96.494492,41.163599,10.5,21.5,356.7
-96.494491,41.163632,8.9,19.4,356.7
-96.49449,41.163665,10.0,17.9,356.7
-96.49449,41.163699,11.3,17.3,356.7
-96.494489,41.163733,11.2,16.3,356.7
-96.49449,41.163766,9.6,15.2,356.7
-96.49449,41.163799,10.3,17.4,356.7
-96.494491,41.163832,12.2,16.3,356.7
-96.494491,41.163866,12.5,15.9,356.7
-96.49449,41.163897,9.3,14.9,356.7
-96.494489,41.163929,10.5,15.9,356.7
-96.494489,41.163963,11.0,17.4,356.7
-96.494489,41.163996,12.3,16.6,356.7
-96.494489,41.164028,7.4,16.5,356.7
-96.494489,41.164061,12.1,14.3,356.7
-96.494488,41.164095,11.8,14.5,356.7
-96.494488,41.164128,12.0,17.7,356.7
-96.494488,41.164161,10.9,18.8,356.7
-96.494488,41.164195,11.5,17.0,356.7
-96.494488,41.164228,10.4,17.7,356.7
-96.494488,41.164262,9.7,18.3,356.7
-96.494488,41.164295,12.4,21.5,356.7
-96.494488,41.164329,10.3,24.6,356.7
-96.494488,41.164362,9.1,29.1,356.7
-96.49449,41.164395,13.9,32.3,356.7
-96.494489,41.164427,17.2,53.4,356.7
-96.494489,41.164458,20.6,64.4,356.7
-96.494489,41.164492,17.1,48.3,356.7
-96.494488,41.164524,19.6,44.7,356.7
-96.494489,41.164557,20.5,44.8,356.7
-96.494488,41.164591,20.7,43.1,356.7
-96.494488,41.164623,20.5,41.8,356.7
-96.494488,41.164655,20.8,43.4,356.7
-96.494488,41.164687,19.2,42.9,356.7
-96.494487,41.164718,14.5,39.7,356.7
-96.494487,41.164752,16.8,39.1,356.7
-96.494486,41.164786,17.0,40.4,356.7
-96.494486,41.16482,14.9,36.9,356.7
-96.494485,41.164853,16.8,33.4,356.7
-96.494484,41.164886,15.1,30.1,356.7
-96.494483,41.164918,16.7,27.8,356.7
-96.494483,41.164952,13.7,24.7,356.7
-96.494481,41.164985,16.7,27.3,356.7
-96.49448,41.165017,13.4,34.6,356.7
-96.494479,41.16505,18.4,31.8,356.7
-96.494478,41.165082,14.4,24.7,356.7
-96.494478,41.165114,18.4,21.4,356.7
-96.494477,41.165146,18.9,28.2,356.7
-96.494475,41.165179,15.9,22.6,356.7
-96.494474,41.165212,8.9,23.7,356.7
-96.494473,41.165245,9.0,19.6,356.7
-96.494472,41.165278,12.3,26.8,356.7
-96.494472,41.165311,11.6,21.2,356.7
-96.494472,41.165344,11.6,19.4,356.7
-96.494472,41.165378,14.1,21.9,356.7
-96.494471,41.165411,12.4,23.9,356.7
-96.494469,41.165443,9.1,20.3,356.7
-96.49447,41.165476,10.1,24.0,356.7
-96.494468,41.165507,14.3,22.7,356.7
-96.494466,41.165538,18.7,26.2,356.7
-96.494466,41.165572,19.8,23.5,356.7
-96.494466,41.165607,20.6,18.8,356.7
-96.494466,41.165642,17.2,20.0,356.7
-96.494466,41.165675,14.7,19.7,356.7
-96.494466,41.165707,13.9,21.4,356.7
-96.494465,41.165741,14.7,18.8,356.7
-96.494465,41.165779,15.2,19.3,356.7
-96.494463,41.165817,16.5,20.7,356.7
-96.494462,41.165857,17.6,22.5,356.7
-96.494462,41.165897,17.7,24.2,356.7
-96.494461,41.165938,18.8,24.4,356.7
-96.494461,41.165978,20.5,27.1,356.7
-96.49446,41.166019,22.4,29.6,356.7
-96.49446,41.166059,22.1,35.7,356.7
-96.494459,41.1661,26.3,41.2,356.7
-96.494458,41.16614,31.0,49.3,356.7
-96.494457,41.166181,49.2,82.7,356.7
-96.494456,41.166222,44.0,71.7,356.7
-96.494455,41.166263,31.4,45.7,356.7
-96.494454,41.166304,29.0,42.8,356.7
-96.494453,41.166346,27.6,39.6,356.7
-96.494453,41.166387,27.8,38.7,356.7
-96.494452,41.166428,26.3,31.2,356.7
-96.49445,41.166469,29.9,34.2,356.7
-96.494449,41.16651,33.0,43.4,356.7
-96.494446,41.166552,34.9,52.1,356.7
-96.494445,41.166593,31.8,47.1,356.7
-96.494444,41.166634,28.0,35.3,356.7
-96.494443,41.166675,25.5,29.4,356.7
-96.494442,41.166716,22.2,25.9,356.7
-96.494442,41.166758,22.5,22.8,356.7
-96.49444,41.166799,21.2,20.1,356.7
-96.494439,41.16684,20.3,20.6,356.7
-96.494439,41.166882,21.1,20.5,356.7
-96.494438,41.166923,19.7,18.8,356.7
-96.494436,41.166963,18.7,15.9,356.7
-96.494434,41.167005,19.8,18.5,356.7
-96.494433,41.167047,19.8,19.1,356.7
-96.494432,41.167088,17.3,18.5,356.7
-96.494431,41.16713,17.8,19.6,356.7
-96.494429,41.167166,16.2,18.2,356.7
-96.494428,41.167197,15.9,18.8,356.7
-96.494428,41.167222,16.8,18.1,356.7
-96.494428,41.167243,16.9,17.6,356.7
-96.494428,41.167262,17.1,17.4,356.7
-96.494428,41.167281,15.6,17.4,356.7
-96.494426,41.167297,14.4,17.2,356.7
-96.494421,41.167311,14.7,15.9,356.7
-96.494409,41.167321,15.3,17.0,356.7
-96.494392,41.167327,14.2,16.8,356.7
-96.494375,41.167327,15.6,18.3,356.7
-96.494359,41.167327,16.0,17.6,356.7
-96.494344,41.167327,12.7,17.4,356.7
-96.494329,41.167326,14.5,15.3,356.7
-96.494314,41.167323,13.2,15.4,356.7
-96.494299,41.167316,14.9,16.0,356.7
-96.494288,41.167305,13.4,16.4,356.7
-96.494285,41.167291,15.5,16.5,356.7
-96.49429,41.167273,14.6,18.1,356.7
-96.494294,41.167249,14.1,17.3,356.7
-96.494295,41.167223,13.2,15.2,356.7
-96.494296,41.167195,12.4,15.3,356.7
-96.494298,41.167162,11.6,14.8,356.7
-96.494299,41.167124,12.2,13.5,356.7
-96.4943,41.167084,12.6,15.0,356.7
-96.494302,41.167044,14.1,15.3,356.7
