Longitude,Latitude,EC1,EC2,Elevation
-120.038187,34.691373,19.1,19.0,328.73
-120.038187,34.691387,21.6,21.4,328.73
-120.038137,34.691425,30.5,28.2,328.92
-120.038134,34.691413,34.5,27.5,328.77
-120.038132,34.691396,32.1,31.2,328.675
-120.03813,34.691376,24.8,21.8,328.665
-120.038129,34.691357,15.7,20.3,328.65
-120.038128,34.691337,17.4,20.4,328.6
-120.038127,34.691318,16.7,19.4,328.535
-120.038127,34.691299,16.6,18.4,328.48
-120.038127,34.691279,18.2,20.7,328.465
-120.038127,34.691259,17.1,21.2,328.43
-120.038126,34.69124,16.6,18.8,328.335
-120.038126,34.69122,14.0,18.8,328.25
-120.038126,34.6912,15.5,14.7,328.215
-120.038126,34.69118,14.7,16.4,328.21
-120.038126,34.691161,19.1,17.3,328.2
-120.038126,34.691141,19.4,18.0,328.17
-120.038126,34.69112,17.2,22.1,328.13
-120.038125,34.6911,16.2,20.6,328.115
-120.038125,34.691081,17.2,15.2,328.135
-120.038126,34.691062,17.4,20.6,328.13
-120.038125,34.691042,15.6,22.0,328.08
-120.038124,34.691022,16.7,23.2,328.015
-120.038123,34.691002,19.1,20.9,327.995
-120.038123,34.690981,19.8,22.9,328.025
-120.038123,34.690961,20.4,22.2,328.025
-120.038122,34.690941,19.9,22.9,327.985
-120.038121,34.690922,18.7,20.6,327.91
-120.038122,34.690902,18.9,18.7,327.86
-120.038122,34.690883,18.9,21.3,327.86
-120.038121,34.690863,16.0,22.9,327.84
-120.03812,34.690843,16.9,19.7,327.795
-120.038119,34.690823,15.0,18.5,327.75
-120.038119,34.690804,16.0,19.7,327.72
-120.038119,34.690784,16.4,17.5,327.67
-120.038118,34.690765,13.7,17.0,327.58
-120.038117,34.690746,14.3,17.6,327.53
-120.038116,34.690726,15.7,20.2,327.54
-120.038116,34.690706,18.3,21.4,327.525
-120.038116,34.690686,17.0,20.4,327.505
-120.038117,34.690666,16.2,18.5,327.515
-120.038117,34.690647,13.8,16.7,327.515
-120.038117,34.690627,12.7,19.9,327.495
-120.038117,34.690609,12.7,21.5,327.49
-120.038117,34.690593,12.0,19.8,327.49
-120.038115,34.690577,13.8,17.6,327.435
-120.038114,34.69056,15.9,21.5,327.35
-120.038113,34.690544,14.5,21.2,327.285
-120.038111,34.690528,15.4,18.4,327.245
-120.03811,34.690512,12.2,21.1,327.195
-120.03811,34.690496,11.9,23.5,327.135
-120.038109,34.69048,15.4,21.0,327.125
-120.038109,34.690466,18.0,21.1,327.14
-120.03811,34.690453,11.7,17.1,327.08
-120.038061,34.690425,17.5,28.9,327.515
-120.038062,34.690428,16.6,18.7,327.525
-120.038062,34.690432,16.0,14.5,327.495
-120.038062,34.690439,12.8,15.9,327.465
-120.038062,34.690448,14.3,17.7,327.475
-120.038061,34.690458,16.0,20.5,327.495
-120.038061,34.690468,22.7,20.8,327.505
-120.038061,34.690479,22.2,18.7,327.535
-120.03806,34.690493,25.5,20.1,327.6
-120.03806,34.690509,21.2,25.3,327.64
-120.038061,34.690527,17.7,21.6,327.62
-120.038063,34.690545,14.6,21.6,327.58
-120.038065,34.690563,15.8,20.3,327.55
-120.038066,34.69058,16.0,20.9,327.53
-120.038066,34.690598,16.3,17.0,327.53
-120.038065,34.690615,17.4,17.7,327.55
-120.038066,34.690633,19.7,21.7,327.555
-120.038066,34.690651,21.2,24.2,327.575
-120.038066,34.690668,17.9,18.8,327.635
-120.038065,34.690685,16.7,22.3,327.695
-120.038065,34.690702,17.9,25.0,327.71
-120.038065,34.690719,17.7,20.5,327.705
-120.038065,34.690737,15.6,16.9,327.73
-120.038065,34.690755,12.0,16.7,327.77
-120.038065,34.690772,12.6,19.2,327.815
-120.038066,34.690789,12.0,18.0,327.87
-120.038066,34.690806,11.9,24.5,327.95
-120.038065,34.690823,11.5,16.4,328.06
-120.038065,34.690841,10.5,17.1,328.125
-120.038067,34.690859,12.6,16.1,328.12
-120.038068,34.690876,16.3,20.3,328.125
-120.038069,34.690893,18.1,17.7,328.16
-120.03807,34.690911,20.7,18.4,328.185
-120.038071,34.690928,16.5,21.8,328.18
-120.038073,34.690946,18.4,20.5,328.175
-120.038074,34.690964,16.6,27.5,328.2
-120.038075,34.690981,14.6,18.0,328.245
-120.038076,34.690998,13.0,15.1,328.255
-120.038076,34.691016,12.4,16.7,328.245
-120.038075,34.691034,12.5,16.8,328.29
-120.038076,34.691051,12.3,17.1,328.36
-120.038076,34.691068,12.6,15.6,328.425
-120.038076,34.691085,12.4,16.7,328.48
-120.038076,34.691101,12.0,15.5,328.505
-120.038078,34.691118,11.1,15.9,328.53
-120.038079,34.691135,10.9,17.6,328.565
-120.03808,34.691152,11.4,15.6,328.57
-120.038081,34.69117,13.0,19.3,328.565
-120.038082,34.691187,16.5,19.3,328.59
-120.038083,34.691204,18.3,20.9,328.615
-120.038085,34.69122,22.7,21.1,328.635
-120.038084,34.691237,21.2,20.7,328.7
-120.038083,34.691255,16.8,25.1,328.8
-120.038082,34.691273,17.8,20.7,328.88
-120.038083,34.691291,15.1,17.4,328.955
-120.038083,34.69131,13.5,18.5,329.045
-120.038082,34.691328,19.7,19.7,329.14
-120.03808,34.691345,18.2,19.7,329.24
-120.038079,34.691362,15.5,18.6,329.28
-120.03808,34.691379,24.2,20.5,329.235
-120.038063,34.691347,18.6,19.5,329.27
-120.038054,34.691333,14.6,16.1,329.235
-120.038045,34.691317,13.6,19.5,329.24
-120.03804,34.6913,12.3,18.3,329.27
-120.038037,34.691282,14.7,19.6,329.245
-120.038035,34.691263,18.3,25.6,329.17
-120.038034,34.691243,19.6,22.0,329.095
-120.038034,34.691225,21.9,24.3,329.04
-120.038033,34.691206,21.2,19.2,328.99
-120.038033,34.691187,21.7,21.4,328.9
-120.038031,34.691168,22.4,21.5,328.74
-120.03803,34.691151,17.5,26.9,328.585
-120.038029,34.691133,17.2,21.2,328.525
-120.038028,34.691115,19.0,17.2,328.5
-120.038027,34.691097,18.8,18.4,328.465
-120.038026,34.691077,21.2,18.9,328.455
-120.038026,34.691059,15.9,16.0,328.475
-120.038024,34.691042,12.5,12.9,328.415
-120.038021,34.691024,15.0,16.6,328.275
-120.03802,34.691007,16.4,21.8,328.2
-120.03802,34.69099,18.2,18.5,328.165
-120.038019,34.690972,21.9,19.7,328.135
-120.038017,34.690954,16.2,20.1,328.12
-120.038016,34.690936,17.5,19.0,328.07
-120.038016,34.690917,18.6,23.4,328.02
-120.038016,34.690898,19.4,18.6,328.015
-120.038015,34.690879,21.8,20.7,328.0
-120.038013,34.69086,18.4,22.0,327.965
-120.038011,34.690841,17.0,19.8,327.955
-120.03801,34.690823,12.4,16.1,327.985
-120.038009,34.690805,14.0,21.9,327.985
-120.038006,34.690787,10.7,18.2,327.925
-120.038005,34.690769,12.7,17.2,327.855
-120.038005,34.690751,11.2,18.1,327.755
-120.038004,34.690732,15.8,16.2,327.695
-120.038003,34.690713,12.2,16.2,327.7
-120.038002,34.690695,13.8,19.9,327.665
-120.038001,34.690676,15.5,18.9,327.64
-120.038001,34.690657,18.2,23.4,327.665
-120.038001,34.690639,18.1,25.1,327.695
-120.038,34.690622,15.9,20.6,327.68
-120.037998,34.690606,15.6,18.9,327.58
-120.037997,34.690591,12.2,19.3,327.43
-120.037997,34.690575,14.7,18.8,327.315
-120.037996,34.69056,18.0,22.4,327.25
-120.037994,34.690545,20.6,20.3,327.18
-120.037993,34.69053,24.5,21.2,327.135
-120.037992,34.690515,23.5,19.0,327.125
-120.03799,34.6905,18.2,23.9,327.11
-120.037989,34.690485,13.8,16.9,327.12
-120.037988,34.69047,14.4,14.6,327.165
-120.037986,34.690454,15.7,16.5,327.2
-120.037918,34.690425,28.9,20.9,327.25
-120.03792,34.690438,22.8,20.6,327.19
-120.037921,34.690454,20.9,19.3,327.24
-120.037922,34.69047,17.5,17.9,327.285
-120.037924,34.690487,18.9,16.4,327.31
-120.037925,34.690504,13.9,18.4,327.315
-120.037925,34.690522,13.6,17.0,327.33
-120.037925,34.690539,12.5,19.8,327.375
-120.037925,34.690557,16.7,17.3,327.43
-120.037926,34.690574,14.9,20.1,327.46
-120.037928,34.690591,14.2,17.8,327.47
-120.03793,34.690608,12.6,15.4,327.52
-120.03793,34.690625,14.9,19.1,327.59
-120.037931,34.690643,13.5,19.4,327.63
-120.037932,34.690662,10.9,16.7,327.665
-120.037934,34.690679,9.2,15.1,327.74
-120.037937,34.690697,16.0,17.5,327.805
-120.037939,34.690714,13.4,18.6,327.8
-120.037941,34.690731,13.4,19.2,327.815
-120.037943,34.690748,12.1,19.1,327.91
-120.037944,34.690765,14.7,16.7,328.015
-120.037945,34.690782,18.3,19.6,328.055
-120.037947,34.690799,16.2,17.1,328.025
-120.037949,34.690815,18.8,17.7,328.015
-120.03795,34.690829,20.4,18.6,328.06
-120.03795,34.690841,22.2,19.1,328.085
-120.037952,34.690854,16.9,19.8,328.04
-120.037954,34.690868,11.6,16.4,327.97
-120.037955,34.690884,20.2,17.7,327.935
-120.037955,34.690901,17.3,18.2,327.965
-120.037957,34.690918,19.5,20.4,328.02
-120.03796,34.690935,17.5,21.4,328.055
-120.037961,34.690951,21.2,18.9,328.075
-120.037962,34.690968,20.3,15.3,328.105
-120.037963,34.690985,15.4,15.4,328.18
-120.037963,34.691001,18.0,16.8,328.27
-120.037963,34.691017,10.9,18.0,328.345
-120.037963,34.691032,14.4,15.9,328.415
-120.037963,34.691048,17.1,17.5,328.465
-120.037964,34.691064,18.0,20.2,328.495
-120.037965,34.69108,14.7,17.9,328.51
-120.037966,34.691097,12.7,15.2,328.55
-120.037943,34.691017,12.5,15.0,328.495
-120.037936,34.691003,13.1,14.3,328.37
-120.03793,34.690987,15.5,15.9,328.365
-120.037925,34.69097,13.5,16.9,328.39
-120.037918,34.690952,16.3,21.3,328.39
-120.037912,34.690934,17.5,16.6,328.39
-120.037908,34.690915,16.6,16.7,328.415
-120.037905,34.690897,16.8,16.4,328.425
-120.037902,34.690878,18.6,17.9,328.4
-120.037899,34.690859,20.7,19.2,328.375
-120.037897,34.69084,19.9,16.3,328.37
-120.037894,34.690822,16.7,22.1,328.36
-120.037891,34.690803,16.6,21.4,328.335
-120.037888,34.690785,17.3,16.7,328.3
-120.037885,34.690766,17.6,19.1,328.255
-120.037883,34.690747,22.6,18.6,328.21
-120.037882,34.690729,21.7,18.5,328.185
-120.037879,34.69071,14.4,19.7,328.11
-120.037876,34.690697,12.5,14.1,328.09
-120.037874,34.690688,13.4,15.8,328.205
-120.037875,34.690678,10.9,25.7,328.205
-120.037878,34.690665,14.7,18.6,328.125
-120.037881,34.690653,16.9,22.6,328.09
-120.037881,34.690641,15.8,21.7,328.045
-120.037879,34.690629,14.3,18.1,328.0
-120.037877,34.690616,15.8,19.9,327.955
-120.037875,34.690604,14.5,17.8,327.905
-120.037873,34.690591,12.4,15.8,327.88
-120.037871,34.690578,14.2,15.6,327.89
-120.037868,34.690565,16.0,15.5,327.885
-120.037866,34.690551,17.1,17.1,327.865
-120.037865,34.690536,14.7,15.7,327.86
-120.037864,34.690523,13.0,17.0,327.875
-120.037862,34.690509,12.0,21.6,327.875
-120.037859,34.690497,12.7,17.3,327.845
-120.037855,34.690485,13.3,21.6,327.84
-120.037852,34.690474,14.2,18.5,327.85
-120.037849,34.690461,15.9,16.2,327.845
-120.037787,34.690452,20.4,24.2,327.59
-120.037787,34.690456,19.0,21.7,327.62
-120.037787,34.690465,22.5,21.1,327.66
-120.037786,34.690475,27.9,19.5,327.71
-120.037786,34.690486,20.9,21.0,327.76
-120.037788,34.690498,18.9,21.9,327.785
