Longitude,Latitude,EC1,EC2,Elevation
-120.66982,35.297386,102.4,55.1,80.585
-120.66981,35.297397,96.3,58.4,80.625
-120.669802,35.297408,107.1,67.9,80.625
-120.669793,35.29742,109.9,65.4,80.595
-120.669785,35.297431,117.2,66.3,80.595
-120.669776,35.297443,121.6,64.4,80.63
-120.669768,35.297454,118.9,66.6,80.675
-120.66976,35.297465,119.1,74.0,80.73
-120.669751,35.297477,124.8,68.4,80.78
-120.669742,35.297488,112.9,61.9,80.84
-120.669734,35.2975,106.0,56.9,80.97
-120.669725,35.297512,91.6,52.3,81.075
-120.669716,35.297524,94.6,48.0,81.1
-120.669707,35.297537,95.0,46.2,81.17
-120.669697,35.297548,103.7,49.7,81.26
-120.669659,35.297471,103.8,78.3,83.22
-120.669666,35.29746,100.9,69.5,82.79
-120.669673,35.29745,94.3,70.7,82.525
-120.669678,35.297441,96.8,69.8,82.27
-120.669683,35.297431,96.2,64.4,82.065
-120.669691,35.29742,96.8,61.3,81.955
-120.669699,35.297409,92.7,59.7,81.85
-120.669707,35.297398,88.6,59.6,81.71
-120.669716,35.297386,92.1,60.4,81.56
-120.669724,35.297375,90.7,55.1,81.42
-120.669732,35.297364,83.0,51.4,81.295
-120.669741,35.297353,67.2,47.4,81.18
-120.669748,35.297341,68.0,44.9,81.125
-120.669756,35.29733,64.2,41.0,81.145
-120.669764,35.297319,62.5,44.2,81.18
-120.669771,35.297307,63.7,47.1,81.17
-120.669778,35.297296,68.1,50.8,81.11
-120.669787,35.297285,66.7,50.5,81.04
-120.669794,35.297274,68.7,52.5,80.945
-120.669801,35.297262,79.9,57.8,80.835
-120.66981,35.297252,89.8,54.9,80.75
-120.669819,35.297241,75.9,55.0,80.66
-120.669828,35.297229,75.8,49.3,80.545
-120.669837,35.297218,77.7,53.6,80.415
-120.669846,35.297207,72.0,54.1,80.29
-120.669855,35.297196,72.5,55.0,80.21
-120.669865,35.297185,78.4,59.0,80.205
-120.669873,35.297174,70.7,48.5,80.22
-120.669881,35.297162,68.2,51.2,80.21
-120.669889,35.297151,71.4,55.6,80.185
-120.669898,35.29714,70.4,49.2,80.145
-120.669908,35.297129,67.4,36.1,80.1
-120.669917,35.297118,67.3,32.3,80.055
-120.669925,35.297107,79.5,43.0,80.005
-120.669934,35.297096,78.1,43.5,79.99
-120.669942,35.297085,63.6,29.6,80.015
-120.669951,35.297074,62.5,30.5,80.015
-120.66996,35.297063,60.9,34.1,79.99
-120.669969,35.297051,70.4,40.4,79.99
-120.669979,35.297039,68.5,46.2,80.01
-120.669988,35.297027,68.2,43.3,80.01
-120.669997,35.297015,66.7,42.8,79.955
-120.670006,35.297003,61.8,47.2,79.875
-120.670015,35.296991,69.4,62.8,79.805
-120.670024,35.296978,74.8,62.8,79.765
-120.670032,35.296966,67.8,50.7,79.785
-120.670042,35.296954,70.0,46.1,79.805
-120.670051,35.296942,75.0,54.5,79.75
-120.670061,35.29693,76.6,59.0,79.65
-120.670071,35.296917,68.5,64.3,79.545
-120.670081,35.296906,56.1,56.9,79.43
-120.670091,35.296895,53.7,55.2,79.335
-120.670103,35.296884,54.6,52.9,79.26
-120.670113,35.296872,55.0,49.5,79.225
-120.670122,35.29686,50.6,57.5,79.265
-120.670133,35.296848,58.8,54.4,79.305
-120.670144,35.296836,67.3,58.3,79.29
-120.670154,35.296824,57.2,56.6,79.265
-120.670162,35.296812,61.8,52.1,79.25
-120.67017,35.2968,57.2,55.3,79.22
-120.670179,35.296787,55.3,51.8,79.2
-120.670187,35.296774,55.3,56.7,79.22
-120.670196,35.296762,65.3,52.7,79.225
-120.670204,35.296749,70.9,50.0,79.2
-120.670213,35.296736,73.7,55.6,79.195
-120.670221,35.296723,89.7,70.4,79.215
-120.67023,35.296711,92.6,74.2,79.205
-120.670154,35.296696,106.0,91.6,79.235
-120.670147,35.296706,87.5,82.3,79.215
-120.670142,35.296715,80.9,73.3,79.19
-120.670137,35.296723,82.8,67.7,79.155
-120.670131,35.296734,69.2,68.8,79.1
-120.670124,35.296744,70.6,66.0,79.075
-120.670116,35.296754,78.9,72.5,79.095
-120.670107,35.296765,80.0,82.5,79.105
-120.670098,35.296776,71.8,70.1,79.115
-120.670089,35.296787,66.2,63.2,79.16
-120.670079,35.296798,69.1,61.2,79.21
-120.670069,35.296809,67.9,69.3,79.24
-120.670059,35.29682,65.4,71.1,79.27
-120.67005,35.296831,72.6,71.6,79.24
-120.670041,35.296843,70.5,66.4,79.12
-120.670033,35.296855,64.9,65.2,79.03
-120.670024,35.296866,62.5,67.3,79.04
-120.670015,35.296878,70.0,75.0,79.13
-120.670006,35.29689,73.2,74.7,79.245
-120.669997,35.296901,75.4,71.9,79.35
-120.669988,35.296912,73.0,70.0,79.445
-120.669978,35.296923,75.5,66.2,79.515
-120.669968,35.296935,78.3,56.5,79.315
-120.669957,35.29695,77.4,55.9,78.895
-120.669945,35.296963,78.3,55.0,78.76
-120.669934,35.296977,77.1,60.2,78.85
-120.669923,35.29699,66.0,64.9,78.95
-120.669911,35.297004,61.0,59.7,79.12
-120.669901,35.297018,58.3,33.3,79.28
-120.66989,35.297031,56.7,34.5,79.36
-120.669879,35.297045,58.6,42.1,79.445
-120.669868,35.297059,60.0,51.9,79.585
-120.669857,35.297074,57.3,51.6,79.68
-120.669847,35.297089,69.7,46.5,79.66
-120.669837,35.297105,67.4,35.8,79.65
-120.669828,35.29712,75.9,58.9,79.76
-120.669816,35.297133,72.3,72.2,79.91
-120.669804,35.297146,63.3,71.3,80.01
-120.669793,35.297161,70.9,70.6,80.02
-120.669783,35.297176,82.0,59.7,80.04
-120.669772,35.297192,75.9,49.2,80.1
-120.66976,35.297207,76.3,50.2,80.1
-120.669749,35.297222,78.4,59.7,80.08
-120.669738,35.297236,84.8,58.2,80.145
-120.669727,35.297249,75.8,54.2,80.26
-120.669715,35.297262,75.4,46.4,80.43
-120.669703,35.297276,69.2,44.9,80.61
-120.669693,35.29729,76.2,46.2,80.66
-120.669684,35.297304,79.5,48.9,80.6
-120.669676,35.297318,78.9,46.3,80.58
-120.669666,35.297331,87.4,49.0,80.655
-120.669655,35.297342,88.9,62.5,80.715
-120.669614,35.297271,86.4,66.3,82.13
-120.669623,35.29726,86.9,60.7,82.18
-120.669631,35.297249,75.3,64.9,81.985
-120.669638,35.297236,74.3,71.8,81.36
-120.669645,35.297222,79.4,69.2,80.695
-120.669653,35.297208,76.1,73.0,80.41
-120.669672,35.297181,67.9,59.3,80.2
-120.669682,35.297169,65.0,56.7,80.13
-120.669694,35.297157,61.3,44.0,80.305
-120.669706,35.297146,60.9,36.6,80.62
-120.669719,35.297133,67.8,40.3,80.885
-120.66973,35.29712,66.6,51.1,80.985
-120.66974,35.297107,74.4,58.6,80.835
-120.669749,35.297093,64.5,64.9,80.61
-120.669756,35.297078,59.0,61.6,80.395
-120.669764,35.297063,63.8,57.6,80.17
-120.669774,35.297049,73.7,57.7,79.985
-120.669785,35.297036,67.1,60.9,79.87
-120.669795,35.297023,59.0,61.5,79.795
-120.669805,35.29701,55.3,62.4,79.735
-120.669816,35.296996,68.3,55.3,79.68
-120.669826,35.296982,69.2,60.1,79.635
-120.669835,35.296968,68.6,58.0,79.515
-120.669844,35.296954,65.2,43.0,79.33
-120.669853,35.29694,62.0,39.6,79.205
-120.669862,35.296927,65.0,36.5,79.16
-120.669873,35.296913,68.1,43.2,79.11
-120.669883,35.2969,72.4,42.6,79.02
-120.669893,35.296888,83.8,52.3,78.935
-120.669903,35.296875,80.8,52.4,78.88
-120.669913,35.296862,84.6,51.4,78.855
-120.669924,35.296849,73.5,69.5,78.87
-120.669935,35.296836,71.7,66.3,78.89
-120.669944,35.296822,63.6,61.0,78.9
-120.669953,35.296808,64.8,69.7,78.925
-120.669961,35.296794,64.7,66.4,78.9
-120.66997,35.296781,62.5,67.1,78.82
-120.669981,35.296768,67.6,72.0,78.755
-120.669992,35.296755,71.1,77.7,78.675
-120.670003,35.296741,70.1,74.0,78.585
-120.670013,35.296728,65.5,69.7,78.525
-120.670022,35.296715,71.1,84.6,78.49
-120.670032,35.296702,74.4,80.7,78.46
-120.670042,35.296689,76.0,87.5,78.435
-120.670052,35.296676,75.0,84.2,78.435
-120.670063,35.296663,79.1,79.3,78.435
-120.670073,35.29665,76.6,88.7,78.425
-120.670083,35.296636,85.1,90.4,78.435
-120.670093,35.296623,98.6,109.2,78.455
-120.670039,35.296584,110.9,156.1,79.09
-120.670034,35.296593,135.8,147.9,79.105
-120.670027,35.296602,126.9,116.6,79.095
-120.67002,35.296611,121.4,119.7,79.08
-120.670011,35.296622,119.2,110.8,79.07
-120.670002,35.296634,122.6,120.7,79.045
-120.669992,35.296646,130.7,118.5,79.05
-120.669982,35.296659,110.8,115.7,79.055
-120.669972,35.296672,94.0,97.7,78.995
-120.669964,35.296685,95.9,87.7,78.91
-120.669954,35.296697,91.6,82.5,78.86
-120.669945,35.296709,90.2,83.6,78.845
-120.669935,35.296722,90.0,90.7,78.84
-120.669925,35.296734,87.4,86.4,78.85
-120.669916,35.296746,92.0,93.9,78.875
-120.669906,35.296758,102.5,97.2,78.915
-120.669896,35.296771,98.0,93.6,78.935
-120.669887,35.296784,94.0,82.3,78.915
-120.669879,35.296797,84.1,71.6,78.92
-120.669869,35.296809,95.2,76.5,78.945
-120.669859,35.296821,88.7,82.6,78.97
-120.669848,35.296832,87.2,80.5,79.01
-120.669839,35.296845,85.7,70.8,79.015
-120.669829,35.296858,94.5,71.4,78.98
-120.66982,35.296871,81.1,64.7,78.975
-120.669811,35.296885,77.7,62.9,79.015
-120.669803,35.296898,87.4,58.4,79.05
-120.669794,35.29691,90.9,63.6,79.075
-120.669783,35.296923,89.1,71.0,79.13
-120.669774,35.296935,76.2,82.9,79.14
-120.669765,35.296948,75.5,90.9,79.095
-120.669755,35.296961,74.6,82.3,79.11
-120.669744,35.296974,76.5,78.8,79.16
-120.669734,35.296988,79.1,84.7,79.165
-120.669723,35.297002,77.1,81.5,79.15
-120.669713,35.297016,74.2,75.8,79.155
-120.669703,35.29703,70.1,68.3,79.165
-120.669692,35.297044,83.5,65.5,79.205
-120.66968,35.297057,88.1,70.1,79.26
-120.669668,35.29707,85.0,70.6,79.46
-120.669655,35.29708,80.7,70.5,79.705
-120.66964,35.297086,85.8,74.1,79.935
-120.669648,35.296966,93.6,71.3,81.17
-120.669658,35.296955,97.3,81.2,81.29
-120.669668,35.296943,82.1,78.7,81.39
-120.669679,35.296933,78.1,79.3,81.465
-120.669692,35.296922,75.1,82.3,81.625
-120.669703,35.29691,80.5,87.3,81.77
-120.669713,35.296897,96.2,82.6,81.785
-120.669723,35.296884,86.7,83.5,81.725
-120.669732,35.29687,96.6,95.9,81.61
-120.669741,35.296856,98.2,94.3,81.465
-120.669749,35.296842,111.2,87.4,81.295
-120.669758,35.296829,113.7,77.3,81.095
-120.669767,35.296816,103.0,81.5,80.905
-120.669777,35.296804,99.2,80.0,80.75
-120.669786,35.296791,96.6,78.1,80.6
-120.669796,35.296778,105.4,85.0,80.475
-120.669806,35.296765,106.1,91.6,80.385
-120.669817,35.296751,102.5,91.1,80.275
-120.669829,35.296738,100.4,105.7,80.16
-120.66984,35.296726,97.5,104.4,80.055
-120.669851,35.296714,93.4,98.8,79.97
-120.669862,35.296701,105.2,95.0,79.905
-120.669871,35.296688,100.2,104.5,79.81
-120.66988,35.296674,103.5,102.9,79.7
-120.669889,35.296661,108.4,114.0,79.585
-120.669897,35.296647,103.9,110.1,79.51
-120.669906,35.296634,111.3,105.3,79.515
-120.669914,35.296621,94.0,106.6,79.53
-120.669924,35.296607,93.4,109.1,79.485
-120.669934,35.296594,95.9,114.8,79.37
-120.669943,35.296582,99.3,119.5,79.255
-120.669953,35.296569,118.1,111.7,79.155
-120.669962,35.296557,126.6,122.5,79.055
-120.669971,35.296545,118.9,143.1,78.99
-120.669874,35.296537,108.7,105.4,78.68
-120.669858,35.296561,109.9,105.6,78.645
-120.669849,35.296574,81.9,115.6,78.615
-120.669841,35.296586,92.9,112.7,78.575
-120.669833,35.296598,94.1,112.1,78.56
-120.669824,35.29661,94.6,115.7,78.57
-120.669815,35.296622,99.2,125.0,78.62
-120.669805,35.296633,90.0,115.2,78.67
-120.669787,35.296658,103.7,105.9,78.565
-120.669777,35.29667,89.6,100.2,78.475
-120.669768,35.296682,81.1,96.7,78.47
-120.669758,35.296695,87.5,74.6,78.515
-120.669747,35.296709,82.9,83.3,78.555
-120.669735,35.296723,82.8,74.4,78.63
-120.669724,35.296737,82.2,99.4,78.71
-120.669713,35.296752,99.3,75.7,78.715
-120.669702,35.296766,96.4,73.9,78.67
-120.669691,35.29678,89.0,82.9,78.705
-120.66968,35.296794,88.9,73.2,78.85
-120.66966,35.29682,85.5,64.7,79.05
-120.669619,35.296748,103.2,90.3,79.275
-120.669637,35.29673,103.2,83.3,79.28
-120.669645,35.296721,100.9,87.2,79.355
-120.669653,35.29671,93.2,102.1,79.45
-120.669662,35.296698,101.4,101.7,79.59
-120.669672,35.296683,93.0,94.2,79.685
-120.669683,35.296669,75.6,84.5,79.73
-120.669693,35.296656,80.0,80.9,79.745
-120.669703,35.296645,91.2,78.8,79.77
-120.669712,35.296634,85.8,85.9,79.835
-120.669721,35.296623,92.6,96.0,79.865
-120.66973,35.296611,84.8,113.7,79.83
-120.669738,35.296599,74.3,93.2,79.785
-120.669746,35.296588,86.8,96.4,79.765
-120.669755,35.296576,82.0,97.9,79.72
-120.669765,35.296564,92.8,123.0,79.62
-120.669774,35.29655,90.5,106.2,79.495
-120.669784,35.296536,87.6,108.6,79.39
-120.669793,35.296522,85.6,106.8,79.29
-120.669803,35.296508,97.4,130.8,79.21
-120.669813,35.296495,98.2,138.1,79.165
-120.669823,35.296482,96.4,129.6,79.125
-120.669831,35.296469,94.9,126.2,79.05
-120.66975,35.296448,87.7,124.6,78.655
-120.669742,35.296459,103.7,113.1,78.68
-120.669734,35.29647,98.5,113.8,78.695
-120.669726,35.296481,92.2,126.4,78.695
-120.669718,35.296493,106.5,125.4,78.715
-120.66971,35.296504,105.4,143.1,78.735
-120.669703,35.296514,103.6,150.8,78.755
-120.669695,35.296525,101.9,142.5,78.78
-120.669678,35.296546,113.2,135.9,78.77
-120.669664,35.296444,102.9,163.7,79.0
-120.66967,35.296435,89.8,160.6,78.975
-120.669677,35.296425,90.6,150.7,79.095
-120.669685,35.296416,92.7,135.5,79.16
-120.669694,35.296407,97.5,152.8,79.205
-120.670919,35.298901,83.2,54.9,83.75
-120.670925,35.298892,74.2,55.6,83.76
-120.67093,35.298884,74.8,53.6,83.79
-120.670933,35.298881,76.7,55.0,83.85
-120.670937,35.298877,78.6,58.8,83.845
-120.671015,35.298781,75.9,65.9,83.79
-120.671025,35.298768,89.9,87.3,83.72
-120.671035,35.298755,88.6,96.4,83.675
-120.671045,35.298742,103.6,111.5,83.69
-120.671055,35.298729,93.0,129.0,83.675
-120.671065,35.298715,93.9,106.0,83.58
-120.671075,35.298702,88.0,92.1,83.47
-120.671085,35.298688,84.3,110.2,83.395
-120.671094,35.298674,88.8,101.2,83.34
-120.671103,35.29866,84.5,98.6,83.275
-120.671112,35.298647,79.5,96.3,83.225
-120.671122,35.298635,86.5,100.5,83.2
-120.671131,35.298622,84.6,100.5,83.185
-120.671142,35.29861,85.3,107.5,83.18
-120.671152,35.298598,92.4,109.0,83.2
-120.671163,35.298587,83.0,112.5,83.245
-120.671173,35.298575,85.7,134.6,83.26
-120.671184,35.298564,89.1,119.5,83.28
-120.671195,35.298552,99.3,131.4,83.305
-120.671203,35.298539,96.8,131.6,83.24
-120.671212,35.298526,94.3,119.0,83.15
-120.671222,35.298514,93.7,124.9,83.09
-120.671231,35.298502,104.0,136.6,83.015
-120.67124,35.29849,92.9,138.9,82.94
-120.67125,35.298478,82.8,117.8,82.92
-120.67126,35.298466,87.1,116.0,82.96
-120.67127,35.298454,91.2,113.2,82.97
-120.671279,35.298441,87.5,109.6,82.91
-120.671286,35.298428,84.6,108.9,82.85
-120.671292,35.298414,92.7,107.2,82.82
-120.671301,35.298402,95.0,120.5,82.805
-120.67131,35.298389,87.8,124.2,82.81
-120.671319,35.298378,91.4,136.3,82.82
-120.671328,35.298366,84.6,137.6,82.81
-120.671337,35.298353,91.4,110.0,82.765
-120.671344,35.298339,95.8,126.4,82.68
-120.671353,35.298326,98.7,115.4,82.635
-120.671365,35.298315,98.1,132.3,82.635
-120.671376,35.298303,100.6,126.9,82.58
-120.671387,35.298291,98.5,123.9,82.49
-120.671397,35.298279,92.7,125.0,82.435
-120.671406,35.298267,102.0,131.5,82.4
-120.671416,35.298255,106.5,129.3,82.36
-120.671426,35.298243,104.9,130.0,82.35
-120.671436,35.298232,112.6,133.9,82.375
-120.671446,35.298219,100.0,133.9,82.395
-120.671456,35.298207,109.6,141.9,82.405
-120.671466,35.298195,127.1,136.5,82.4
-120.671475,35.298183,124.9,140.7,82.36
-120.671485,35.29817,113.5,152.0,82.335
-120.671495,35.298159,106.5,133.3,82.355
-120.671504,35.298146,112.0,142.0,82.365
-120.671513,35.298134,113.2,136.4,82.335
-120.671521,35.29812,104.4,135.4,82.28
-120.671529,35.298107,100.7,139.4,82.24
-120.671537,35.298095,104.3,144.9,82.19
-120.671547,35.298083,112.5,137.5,82.12
-120.671558,35.298071,112.5,137.0,82.09
-120.671569,35.298059,120.0,138.4,82.085
-120.671579,35.298048,127.2,155.2,82.07
-120.671587,35.298036,136.5,160.9,82.04
-120.671597,35.298025,138.7,156.1,82.045
-120.67161,35.298014,145.6,151.9,82.095
-120.671621,35.298003,139.7,136.7,82.1
-120.671632,35.297991,132.0,139.0,82.05
-120.671643,35.297979,132.8,151.2,82.01
-120.671652,35.297966,136.5,156.1,82.0
-120.671659,35.297953,143.5,159.9,82.015
-120.671666,35.297939,150.8,163.9,82.02
-120.671674,35.297927,160.0,190.3,82.015
-120.671683,35.297915,149.8,172.5,82.025
-120.671694,35.297904,149.3,156.0,82.035
-120.671704,35.297892,130.3,164.0,82.055
-120.671713,35.297879,137.8,152.3,82.055
-120.671721,35.297867,132.2,152.8,81.985
-120.671729,35.297854,127.4,147.0,81.89
-120.671738,35.297842,148.9,160.0,81.855
-120.671748,35.297831,157.3,174.0,81.915
-120.671759,35.29782,162.8,177.4,82.01
-120.671769,35.297807,151.8,154.8,82.04
-120.671779,35.297795,129.1,121.5,82.01
-120.671787,35.297783,133.2,126.2,82.015
-120.671794,35.29777,135.6,134.1,82.045
-120.671801,35.297755,131.0,147.0,82.025
-120.671807,35.297742,139.6,134.6,81.97
-120.671815,35.297729,152.9,143.1,81.915
-120.671826,35.297718,155.2,146.9,81.89
-120.671839,35.297707,155.3,132.7,81.9
-120.671851,35.297695,153.8,136.1,81.905
-120.671861,35.297683,131.1,150.6,81.88
-120.67187,35.29767,141.4,136.8,81.86
-120.671878,35.297658,157.0,137.8,81.88
-120.671886,35.297647,142.6,134.7,81.915
-120.671894,35.297636,146.8,125.0,81.935
-120.671902,35.297625,120.6,129.9,81.905
-120.671909,35.297617,108.6,115.1,81.86
-120.671918,35.297606,115.6,112.5,81.88
-120.671921,35.297601,120.0,109.6,81.885
-120.671925,35.297593,109.0,105.6,81.895
-120.671929,35.29759,101.4,105.8,81.93
-120.669703,35.29813,75.4,62.8,83.835
-120.669708,35.298131,64.0,87.5,83.875
-120.669717,35.298131,68.1,75.2,83.89
-120.669728,35.298129,84.7,78.1,83.91
-120.669739,35.298126,93.0,76.2,83.94
-120.669749,35.29812,79.7,70.7,83.945
-120.669759,35.298112,76.5,63.0,83.93
-120.669768,35.298102,66.8,56.2,83.905
-120.669778,35.298091,56.5,39.0,83.89
-120.669787,35.29808,55.4,47.4,83.875
-120.669794,35.298068,60.1,54.1,83.82
-120.669802,35.298056,58.6,45.9,83.745
-120.669812,35.298046,63.9,46.2,83.685
-120.669822,35.298035,60.3,45.3,83.635
-120.669832,35.298024,58.5,52.7,83.58
-120.669843,35.29801,60.6,63.1,83.515
-120.669854,35.297996,64.6,74.2,83.44
-120.669865,35.297982,60.4,64.2,83.42
-120.669876,35.297968,62.5,66.6,83.48
-120.669886,35.297952,65.2,70.2,83.51
-120.669896,35.297937,65.3,64.6,83.49
-120.669907,35.297923,66.1,63.5,83.455
-120.669919,35.297908,63.3,47.9,83.4
-120.66993,35.297892,42.7,21.1,83.335
-120.669941,35.297877,44.8,30.1,83.285
-120.669952,35.297862,61.0,50.7,83.265
-120.669963,35.297847,65.2,54.4,83.265
-120.669974,35.297832,62.2,60.7,83.25
-120.669984,35.297817,62.9,61.4,83.17
-120.669995,35.297802,63.9,60.6,83.075
-120.670005,35.297787,67.5,58.9,83.02
-120.670016,35.297772,62.7,58.6,82.97
-120.670028,35.297758,65.9,62.6,82.895
-120.67004,35.297743,64.4,66.6,82.805
-120.670052,35.297728,67.4,74.2,82.73
-120.670063,35.297713,79.6,73.0,82.66
-120.670074,35.297699,68.8,70.5,82.565
-120.670084,35.297684,64.7,70.4,82.49
-120.670095,35.29767,74.8,57.7,82.45
-120.670109,35.297657,64.1,57.6,82.425
-120.670122,35.297642,65.8,41.2,82.435
-120.670136,35.297628,63.6,46.4,82.44
-120.670148,35.297614,59.8,53.6,82.395
-120.670159,35.297599,66.3,35.7,82.33
-120.670169,35.297583,57.6,36.4,82.27
-120.670179,35.297568,57.7,35.2,82.22
-120.67019,35.297553,61.1,39.7,82.15
-120.670203,35.297539,62.9,45.8,82.055
-120.670216,35.297525,64.0,46.1,81.97
-120.670227,35.29751,61.7,36.1,81.92
-120.670238,35.297495,47.3,24.7,81.95
-120.670248,35.29748,37.2,23.3,82.035
-120.670258,35.297464,51.0,39.0,82.075
-120.670269,35.297448,49.8,57.2,81.98
-120.670281,35.297434,51.7,57.1,81.85
-120.670294,35.29742,49.2,59.7,81.795
-120.670306,35.297406,51.1,60.2,81.745
-120.670317,35.297391,47.9,55.9,81.69
-120.670326,35.297376,52.8,49.4,81.655
-120.670336,35.297361,54.6,55.5,81.61
-120.670347,35.297346,58.8,54.3,81.555
-120.670359,35.297331,55.3,50.4,81.48
-120.670371,35.297316,38.2,36.8,81.375
-120.670383,35.297302,37.7,32.9,81.285
-120.670395,35.297286,40.8,34.5,81.22
-120.670407,35.29727,32.9,32.7,81.155
-120.670418,35.297254,31.1,28.3,81.095
-120.67043,35.297238,36.1,26.7,81.055
-120.670442,35.297223,30.2,30.4,81.015
-120.670453,35.297208,27.2,29.8,80.98
-120.670465,35.297193,41.4,34.7,80.965
-120.670477,35.297178,44.7,44.9,80.95
-120.670489,35.297162,56.4,54.7,80.925
-120.670501,35.297147,51.1,55.2,80.885
-120.670513,35.297131,49.3,54.2,80.825
-120.670524,35.297115,53.6,77.2,80.77
-120.670535,35.297099,44.3,72.8,80.76
-120.670547,35.297083,45.7,55.7,80.765
-120.670558,35.297067,59.5,59.4,80.75
-120.670569,35.297051,54.7,62.0,80.71
-120.670581,35.297035,56.9,76.7,80.655
-120.670594,35.29702,47.9,73.3,80.625
-120.670607,35.297006,45.6,77.9,80.58
-120.670619,35.296991,46.9,91.2,80.495
-120.67063,35.296976,39.9,54.2,80.44
-120.670641,35.296961,35.9,57.5,80.4
-120.670651,35.296947,40.1,68.6,80.355
-120.670661,35.296933,39.5,78.3,80.355
-120.67067,35.296921,60.4,90.8,80.38
-120.670678,35.296909,59.8,90.1,80.135
-120.670682,35.296905,61.4,87.5,80.09
-120.670891,35.29699,133.8,133.9,79.935
-120.67089,35.296999,155.1,134.5,79.985
-120.67089,35.297008,145.2,130.6,80.125
-120.670887,35.297014,115.4,142.3,80.11
-120.67088,35.297024,128.9,145.8,80.125
-120.670871,35.297037,126.5,140.6,80.195
-120.670859,35.297051,128.5,141.5,80.28
-120.670848,35.297064,132.0,148.9,80.345
-120.670837,35.297079,167.3,159.5,80.4
-120.670819,35.29711,117.1,128.8,80.565
-120.67081,35.297127,109.3,130.5,80.65
-120.6708,35.297142,109.7,137.4,80.685
-120.67079,35.297157,99.0,126.8,80.66
-120.67078,35.297171,95.8,116.9,80.635
-120.67077,35.297185,101.4,119.3,80.64
-120.670759,35.2972,105.4,108.6,80.66
-120.670748,35.297214,117.1,116.6,80.68
-120.670737,35.297227,136.4,118.4,80.7
-120.670725,35.297242,125.7,111.1,80.72
-120.670713,35.297258,105.3,94.2,80.735
-120.670688,35.29729,97.5,79.3,80.825
-120.670673,35.297306,96.6,68.4,80.905
-120.67066,35.297322,83.5,50.0,80.965
-120.670647,35.297338,85.3,40.7,80.995
-120.670635,35.297353,61.7,34.0,81.01
-120.670622,35.297369,64.8,29.9,81.035
-120.67061,35.297385,70.5,31.3,81.065
-120.670586,35.297418,82.4,43.2,81.085
-120.670572,35.297435,85.4,49.2,81.115
-120.670544,35.297466,116.9,77.4,81.25
-120.67053,35.297482,105.8,84.1,81.39
-120.670517,35.297499,99.1,83.9,81.51
-120.670504,35.297515,102.6,92.5,81.62
-120.670492,35.297532,109.1,90.2,81.73
-120.670481,35.297549,118.6,97.2,81.81
-120.670458,35.297581,122.4,88.9,81.84
-120.670444,35.297597,124.2,91.9,81.775
-120.670432,35.297613,111.5,87.0,81.735
-120.67042,35.297631,100.4,91.3,81.745
-120.670409,35.297648,99.6,78.9,81.785
-120.670397,35.297665,98.9,76.7,81.81
-120.670385,35.297682,107.8,80.4,81.815
-120.670361,35.297715,88.0,66.3,81.86
-120.670347,35.297731,89.2,58.4,81.895
-120.670334,35.297747,85.8,54.5,81.95
-120.670321,35.297764,80.4,52.5,82.01
-120.67031,35.29778,74.8,48.7,82.055
-120.670298,35.297797,76.2,52.3,82.075
-120.670287,35.297813,82.5,55.4,82.09
-120.670274,35.297829,92.2,62.6,82.135
-120.670261,35.297845,88.7,59.9,82.165
-120.670248,35.297861,79.0,59.9,82.19
-120.670207,35.297907,84.3,49.1,82.56
-120.670196,35.297924,81.3,43.6,82.57
-120.670174,35.297956,80.9,42.6,82.68
-120.67016,35.297971,95.0,49.2,82.765
-120.670136,35.298003,94.9,66.9,82.72
-120.670125,35.29802,89.8,66.6,82.67
-120.670112,35.298036,76.1,61.4,82.705
-120.6701,35.298053,68.3,30.8,82.775
-120.670088,35.29807,53.9,20.8,82.845
-120.670076,35.298088,65.3,28.6,82.9
-120.670063,35.298105,91.5,69.1,82.93
-120.670051,35.298122,96.7,75.4,82.935
-120.67004,35.298139,94.8,74.2,82.975
-120.670029,35.298155,88.1,68.1,83.055
-120.670016,35.298171,86.6,65.4,83.135
-120.670003,35.298187,86.7,62.7,83.2
-120.669989,35.298203,90.9,63.1,83.25
-120.669976,35.298218,100.1,62.7,83.28
-120.669964,35.298234,89.8,57.4,83.295
-120.669953,35.298251,85.1,52.5,83.26
-120.669942,35.298269,81.8,59.2,83.205
-120.66993,35.298286,79.0,57.4,83.19
-120.669916,35.298302,79.0,58.5,83.21
-120.669903,35.298319,79.7,43.6,83.27
-120.669891,35.298335,86.1,55.7,83.33
-120.669879,35.298351,86.6,50.2,83.365
-120.669866,35.298368,79.5,34.0,83.4
-120.669852,35.298384,86.5,45.0,83.445
-120.669839,35.2984,87.8,46.9,83.465
-120.669827,35.298417,88.3,48.5,83.49
-120.669814,35.298433,69.1,43.4,83.56
-120.669802,35.298448,69.0,38.5,83.62
-120.66979,35.298462,74.9,41.1,83.66
-120.669779,35.298477,79.4,43.6,83.715
-120.669768,35.298492,63.4,31.8,83.79
-120.669757,35.298506,63.0,29.6,83.85
-120.669742,35.298515,63.2,28.0,83.375
-120.669737,35.298521,61.6,29.0,83.425
-120.66973,35.29853,75.1,34.9,83.48
-120.669721,35.298541,93.2,45.3,83.555
-120.669713,35.298554,113.6,54.3,83.645
-120.669707,35.298569,115.0,62.8,83.68
-120.670312,35.299181,63.0,65.5,85.185
